Date,Crop_Type,Crop_Stage,T_Max,T_Min,T_Avg,Humidity,Light_Intensity,GDD_Cumulative,ET0,ETc,Irrigation_Event,Soil_Moisture
2025-08-23,Groundnut,Flowering,31.2,26.2,28.7,80.3,58271.0,1632.4,3.58,4.12,0,49.8
2025-08-24,Groundnut,Yielding,35.7,24.1,29.9,74.4,60886.0,1652.3,5.59,3.36,0,47.4
2025-08-25,Groundnut,Yielding,33.6,23.7,28.6,73.2,62410.0,1670.9,5.03,3.02,0,45.5
2025-08-26,Groundnut,Yielding,34.4,24.8,29.6,83.3,68970.0,1690.5,5.05,3.03,0,43.6
2025-08-27,Groundnut,Yielding,33.8,26.0,29.9,77.0,60252.0,1710.4,4.6,2.76,0,41.5
2025-08-28,Groundnut,Yielding,34.9,24.4,29.6,69.1,66238.0,1730.0,5.3,3.18,1,85.0
2025-08-29,Groundnut,Yielding,34.7,27.0,30.9,82.1,61338.0,1750.9,4.66,2.8,0,83.2
2025-08-30,Groundnut,Yielding,30.0,25.0,27.5,79.6,73315.0,1768.4,3.49,2.09,0,81.4
2025-08-31,Groundnut,Yielding,34.3,25.0,29.6,81.7,64875.0,1788.0,4.98,2.99,0,79.4
2025-09-01,Groundnut,Yielding,33.5,25.8,29.6,81.8,52921.0,1807.6,4.54,2.73,0,77.4
2025-09-02,Groundnut,Yielding,32.8,27.1,29.9,77.0,59421.0,1827.6,3.93,2.36,0,75.5
2025-09-03,Groundnut,Yielding,32.5,26.4,29.5,77.6,67002.0,1847.0,4.0,2.4,0,73.6
2025-09-04,Groundnut,Yielding,35.1,24.0,29.6,74.4,59693.0,1866.6,5.45,3.27,0,71.4
2025-09-05,Groundnut,Yielding,35.8,26.1,31.0,72.0,63606.0,1887.5,5.23,3.14,0,69.6
2025-09-06,Groundnut,Yielding,34.5,26.2,30.3,73.0,62521.0,1907.9,4.78,2.87,0,67.8
2025-09-07,Groundnut,Yielding,36.6,24.1,30.3,63.2,57885.0,1928.2,5.86,3.51,0,65.6
2025-09-08,Groundnut,Yielding,35.2,24.0,29.6,74.0,60868.0,1947.8,5.46,3.28,0,63.2
2025-09-09,Groundnut,Yielding,30.9,24.7,27.8,78.8,62893.0,1965.6,3.91,2.35,0,61.7
2025-09-10,Groundnut,Yielding,31.9,25.1,28.5,81.0,71872.0,1984.1,4.17,2.5,0,59.5
2025-09-11,Groundnut,Yielding,30.1,25.1,27.6,84.6,64821.0,2001.7,3.48,2.09,0,57.6
2025-09-12,Groundnut,Yielding,30.8,26.5,28.7,85.6,74127.0,2020.3,3.35,2.01,0,55.6
2025-09-13,Groundnut,Yielding,33.9,25.3,29.6,75.6,75380.0,2040.0,4.8,2.88,0,53.8
2025-09-14,Groundnut,Yielding,33.2,24.8,29.0,67.4,57078.0,2058.9,4.69,2.81,0,52.2
2025-09-15,Groundnut,Yielding,32.5,24.8,28.7,87.2,61740.0,2077.6,4.43,2.66,0,50.3
2025-09-16,Groundnut,Yielding,34.0,27.5,30.8,82.5,65520.0,2098.3,4.25,2.55,0,48.5
2025-09-17,Groundnut,Yielding,33.0,26.1,29.5,76.2,70157.0,2117.9,4.31,2.58,0,46.8
2025-09-18,Groundnut,Yielding,35.7,25.6,30.7,71.4,67129.0,2138.5,5.32,3.19,0,44.9
2025-09-19,Groundnut,Yielding,34.3,25.8,30.0,73.5,68195.0,2158.6,4.81,2.89,0,42.8
2025-09-20,Groundnut,Yielding,32.6,24.0,28.3,77.3,70225.0,2176.9,4.68,2.81,0,41.2
2025-09-21,Groundnut,Yielding,37.2,23.2,30.2,66.7,57324.0,2197.0,6.2,3.72,1,85.0
2025-09-22,Groundnut,Yielding,34.4,23.4,28.9,81.7,59772.0,2215.9,5.34,3.2,0,83.0
2025-09-23,Groundnut,Yielding,34.1,26.2,30.1,79.4,66081.0,2236.1,4.66,2.8,0,81.0
2025-09-24,Groundnut,Yielding,34.9,25.2,30.0,77.1,68060.0,2256.1,5.13,3.08,0,79.2
2025-09-25,Groundnut,Yielding,36.1,24.6,30.3,70.8,63040.0,2276.4,5.64,3.38,0,76.6
2025-09-26,Groundnut,Yielding,31.0,24.6,27.8,79.2,61665.0,2294.2,3.95,2.37,0,74.9
2025-09-27,Groundnut,Yielding,35.1,24.0,29.5,80.1,69076.0,2313.8,5.44,3.27,0,72.8
2025-09-28,Groundnut,Yielding,32.9,24.5,28.7,75.9,69895.0,2332.5,4.66,2.8,0,70.6
2025-06-01,Maize,Vegetative,35.4,24.1,29.7,80.9,63672.0,19.7,5.53,1.66,0,83.4
2025-06-02,Maize,Vegetative,33.7,26.6,30.2,71.5,63987.0,39.9,4.41,1.32,0,81.9
2025-06-03,Maize,Vegetative,34.6,24.0,29.3,74.0,68033.0,59.2,5.27,1.58,0,80.5
2025-06-04,Maize,Vegetative,32.8,25.1,29.0,70.3,57587.0,78.2,4.47,1.34,0,79.2
2025-06-05,Maize,Vegetative,35.4,25.8,30.6,71.2,62664.0,98.8,5.18,1.55,0,77.9
2025-06-06,Maize,Vegetative,33.5,26.2,29.9,77.0,64196.0,118.6,4.47,1.34,0,76.8
2025-06-07,Maize,Vegetative,34.6,25.5,30.0,70.3,70461.0,138.6,4.97,1.49,0,75.5
2025-06-08,Maize,Vegetative,32.1,25.8,28.9,75.8,68171.0,157.6,4.05,1.21,0,73.8
2025-06-09,Maize,Vegetative,35.8,25.2,30.5,72.2,69378.0,178.0,5.43,1.63,0,72.6
2025-06-10,Maize,Vegetative,31.7,25.0,28.3,83.7,58476.0,196.4,4.11,1.23,0,71.1
2025-06-11,Maize,Vegetative,33.0,24.5,28.8,76.3,52775.0,215.1,4.69,1.41,0,69.6
2025-06-12,Maize,Vegetative,36.0,23.3,29.6,64.0,69408.0,234.8,5.82,1.75,0,67.7
2025-06-13,Maize,Vegetative,35.0,24.6,29.8,75.5,64299.0,254.6,5.3,1.59,0,66.3
2025-06-14,Maize,Vegetative,34.0,27.3,30.6,83.1,58368.0,275.2,4.32,1.3,0,64.7
2025-06-15,Maize,Vegetative,32.0,25.6,28.8,76.3,60814.0,294.0,4.06,1.22,0,63.3
2025-06-16,Maize,Vegetative,35.8,25.5,30.6,71.7,73178.0,314.6,5.37,1.61,0,61.8
2025-06-17,Maize,Vegetative,37.4,24.4,30.9,63.2,67561.0,335.5,6.04,1.81,0,60.5
2025-06-18,Maize,Vegetative,31.8,24.3,28.1,78.9,64477.0,353.6,4.33,1.3,0,59.2
2025-06-19,Maize,Vegetative,31.0,24.6,27.8,83.2,58894.0,371.4,3.99,1.2,0,58.1
2025-06-20,Maize,Vegetative,33.6,24.4,29.0,70.9,71965.0,390.4,4.89,1.47,0,56.6
2025-06-21,Maize,Vegetative,35.1,27.1,31.1,71.9,60828.0,411.5,4.79,1.44,0,55.3
2025-06-22,Maize,Vegetative,34.7,25.7,30.2,65.6,67709.0,431.7,4.96,1.49,0,54.0
2025-06-23,Maize,Flowering,32.2,25.1,28.6,87.2,61905.0,450.3,4.29,5.14,0,50.8
2025-06-24,Maize,Flowering,33.5,24.5,29.0,80.3,62430.0,469.3,4.86,5.83,0,47.8
2025-06-25,Maize,Flowering,34.8,26.4,30.6,71.7,58517.0,489.9,4.86,5.83,1,85.0
2025-06-26,Maize,Flowering,34.2,24.3,29.2,72.6,63220.0,509.2,5.11,6.13,0,82.0
2025-06-27,Maize,Flowering,32.8,26.4,29.6,73.8,68439.0,528.8,4.15,4.98,0,79.5
2025-06-28,Maize,Flowering,32.8,25.1,28.9,75.5,65525.0,547.7,4.47,5.36,0,76.7
2025-06-29,Maize,Flowering,32.8,24.8,28.8,67.0,71130.0,566.5,4.56,5.47,0,73.5
2025-06-30,Maize,Flowering,33.5,25.2,29.4,72.2,53382.0,585.8,4.68,5.61,0,70.1
2025-07-01,Maize,Flowering,33.4,24.7,29.0,75.8,63419.0,604.9,4.77,5.73,0,66.9
2025-07-02,Maize,Flowering,35.4,23.6,29.5,72.0,68701.0,624.4,5.6,6.72,0,63.3
2025-07-03,Maize,Flowering,31.6,24.5,28.0,77.7,70656.0,642.4,4.22,5.06,0,60.1
2025-07-04,Maize,Flowering,35.2,23.9,29.5,69.9,61353.0,662.0,5.47,6.57,0,56.9
2025-07-05,Maize,Flowering,34.8,23.9,29.4,81.5,54342.0,681.3,5.38,6.46,0,53.8
2025-07-06,Maize,Flowering,34.5,27.4,30.9,69.1,65136.0,702.3,4.48,5.37,0,50.5
2025-07-07,Maize,Flowering,34.5,24.7,29.6,68.7,64808.0,721.9,5.13,6.16,0,47.3
2025-07-08,Maize,Flowering,34.5,22.9,28.7,71.7,63207.0,740.6,5.45,6.54,1,85.0
2025-07-09,Maize,Flowering,32.0,25.5,28.8,77.5,66705.0,759.3,4.1,4.93,0,82.5
2025-07-10,Maize,Flowering,34.1,24.8,29.4,67.5,71796.0,778.8,4.96,5.95,0,79.3
2025-07-11,Maize,Flowering,34.3,24.8,29.5,73.9,66052.0,798.3,5.04,6.04,0,76.3
2025-07-12,Maize,Flowering,33.7,24.0,28.9,73.7,70290.0,817.2,5.03,6.04,0,73.0
2025-07-13,Maize,Flowering,33.6,24.6,29.1,61.9,67425.0,836.3,4.84,5.8,0,70.0
2025-07-14,Maize,Flowering,33.0,27.0,30.0,72.9,63395.0,856.3,4.04,4.85,0,67.1
2025-07-15,Maize,Flowering,34.4,26.5,30.5,77.1,69557.0,876.8,4.67,5.6,0,64.1
2025-07-16,Maize,Flowering,33.7,24.7,29.2,80.6,60932.0,896.0,4.89,5.87,0,61.2
2025-07-17,Maize,Flowering,35.3,23.6,29.5,77.1,65870.0,915.4,5.59,6.7,0,57.8
2025-07-18,Maize,Flowering,34.1,23.7,28.9,74.3,59317.0,934.3,5.21,6.25,0,54.2
2025-07-19,Maize,Flowering,33.2,24.9,29.1,83.4,65940.0,953.4,4.65,5.59,0,51.1
2025-07-20,Maize,Flowering,32.5,25.2,28.8,79.2,66742.0,972.2,4.38,5.25,0,48.4
2025-07-21,Maize,Flowering,34.2,25.9,30.1,87.1,71453.0,992.3,4.76,5.71,0,45.2
2025-07-22,Maize,Flowering,33.7,23.9,28.8,77.0,69190.0,1011.1,5.03,6.04,1,85.0
2025-07-23,Maize,Flowering,34.7,25.5,30.1,70.4,71776.0,1031.2,5.0,6.01,0,81.8
2025-07-24,Maize,Flowering,36.1,21.7,28.9,75.0,60631.0,1050.1,6.11,7.34,0,77.7
2025-07-25,Maize,Flowering,34.3,24.8,29.5,78.8,64676.0,1069.6,5.03,6.04,0,74.2
2025-07-26,Maize,Flowering,35.2,26.3,30.7,56.8,65542.0,1090.3,5.02,6.02,0,70.6
2025-07-27,Maize,Flowering,31.9,25.1,28.5,87.4,67240.0,1108.8,4.15,4.98,0,67.5
2025-07-28,Maize,Flowering,33.7,25.5,29.6,74.0,65883.0,1128.4,4.68,5.62,0,64.8
2025-07-29,Maize,Flowering,35.5,24.3,29.9,74.3,69984.0,1148.3,5.52,6.63,0,61.4
2025-07-30,Maize,Flowering,34.0,24.8,29.4,78.6,64132.0,1167.7,4.92,5.91,0,58.1
2025-07-31,Maize,Flowering,36.4,23.4,29.9,67.5,56423.0,1187.6,5.94,7.13,0,54.3
2025-08-01,Maize,Flowering,34.7,25.1,29.9,70.6,70916.0,1207.5,5.1,6.12,0,51.2
2025-08-02,Maize,Flowering,36.4,24.0,30.2,75.8,68192.0,1227.7,5.82,6.98,0,47.3
2025-08-03,Maize,Flowering,34.4,26.7,30.5,78.6,72281.0,1248.2,4.64,5.57,1,85.0
2025-08-04,Maize,Flowering,33.4,25.3,29.4,76.9,56145.0,1267.6,4.64,5.56,0,81.8
2025-08-05,Maize,Flowering,32.0,24.2,28.1,81.6,59177.0,1285.7,4.43,5.31,0,79.2
2025-08-06,Maize,Flowering,31.7,24.7,28.2,88.6,68815.0,1303.9,4.22,5.07,0,76.2
2025-08-07,Maize,Flowering,35.3,25.0,30.1,69.4,66592.0,1324.0,5.32,6.39,0,72.9
2025-08-08,Maize,Flowering,34.2,24.8,29.5,91.2,70487.0,1343.5,5.0,6.01,0,69.9
2025-08-09,Maize,Flowering,33.1,24.0,28.5,84.0,64167.0,1362.1,4.84,5.81,0,66.8
2025-08-10,Maize,Flowering,33.5,26.8,30.1,76.0,66715.0,1382.2,4.28,5.14,0,63.9
2025-08-11,Maize,Flowering,32.7,26.5,29.6,66.9,67922.0,1401.8,4.08,4.89,0,61.3
2025-08-12,Maize,Flowering,35.3,23.8,29.5,77.3,60503.0,1421.3,5.54,6.64,0,58.0
2025-08-13,Maize,Flowering,33.2,24.0,28.6,77.4,70577.0,1439.9,4.85,5.82,0,55.0
2025-08-14,Maize,Flowering,33.9,25.1,29.5,70.3,67998.0,1459.4,4.84,5.81,0,51.8
2025-08-15,Maize,Flowering,32.1,24.8,28.5,79.8,64440.0,1477.8,4.32,5.18,0,48.6
2025-08-16,Maize,Flowering,33.2,25.1,29.1,80.9,65884.0,1497.0,4.62,5.55,0,45.4
2025-08-17,Maize,Yielding,35.4,24.2,29.8,82.1,65284.0,1516.8,5.49,2.74,1,85.0
2025-08-18,Maize,Yielding,32.7,24.2,28.5,79.3,66484.0,1535.3,4.64,2.32,0,83.2
2025-08-19,Maize,Yielding,31.8,25.7,28.7,71.8,61944.0,1554.0,3.97,1.99,0,81.6
2025-08-20,Maize,Yielding,36.2,24.5,30.4,65.7,69506.0,1574.4,5.68,2.84,0,79.8
2025-08-21,Maize,Yielding,32.1,25.9,29.0,73.5,66081.0,1593.4,4.02,2.01,0,77.8
2025-08-22,Maize,Yielding,35.5,25.3,30.4,69.2,61791.0,1613.8,5.3,2.65,0,76.2
2025-08-23,Maize,Yielding,33.2,25.2,29.2,75.4,68879.0,1632.9,4.58,2.29,0,74.1
2025-08-24,Maize,Yielding,34.7,24.6,29.6,77.1,64508.0,1652.5,5.2,2.6,0,72.0
2025-08-25,Maize,Yielding,33.9,24.1,29.0,67.2,68623.0,1671.5,5.07,2.54,0,70.0
2025-08-26,Maize,Yielding,34.2,24.8,29.5,71.6,73584.0,1691.0,5.01,2.51,0,68.2
2025-08-27,Maize,Yielding,32.5,23.9,28.2,77.0,78115.0,1709.2,4.66,2.33,0,66.4
2025-08-28,Maize,Yielding,33.6,25.6,29.6,75.6,69827.0,1728.8,4.64,2.32,0,64.4
2025-08-29,Maize,Yielding,30.6,24.3,27.5,85.2,66716.0,1746.3,3.92,1.96,0,62.5
2025-08-30,Maize,Yielding,34.0,24.7,29.4,73.0,58717.0,1765.6,4.96,2.48,0,60.4
2025-08-31,Maize,Yielding,34.8,24.5,29.6,73.3,68687.0,1785.3,5.23,2.62,0,58.7
2025-09-01,Maize,Yielding,34.6,24.9,29.8,73.3,67158.0,1805.0,5.1,2.55,0,57.2
2025-09-02,Maize,Yielding,32.4,23.8,28.1,77.3,68365.0,1823.1,4.66,2.33,0,55.3
2025-09-03,Maize,Yielding,34.7,25.0,29.9,67.3,58221.0,1843.0,5.13,2.56,0,53.3
2025-09-04,Maize,Yielding,35.4,25.8,30.6,70.3,66034.0,1863.6,5.18,2.59,0,51.4
2025-09-05,Maize,Yielding,32.5,24.7,28.6,79.9,66037.0,1882.2,4.47,2.23,0,49.5
2025-09-06,Maize,Yielding,33.0,26.9,29.9,81.6,58472.0,1902.1,4.09,2.04,0,47.8
2025-09-07,Maize,Yielding,34.4,26.9,30.6,81.3,67166.0,1922.8,4.59,2.3,0,46.1
2025-09-08,Maize,Yielding,34.5,24.6,29.6,61.7,65080.0,1942.3,5.13,2.56,1,85.0
2025-09-09,Maize,Yielding,34.0,25.7,29.9,69.8,64401.0,1962.2,4.75,2.37,0,83.2
2025-09-10,Maize,Yielding,34.7,25.5,30.1,65.5,63848.0,1982.3,4.99,2.5,0,81.5
2025-09-11,Maize,Yielding,35.2,25.1,30.2,73.1,62493.0,2002.5,5.25,2.63,0,79.3
2025-09-12,Maize,Yielding,34.7,25.3,30.0,84.7,60402.0,2022.5,5.06,2.53,0,77.4
2025-09-13,Maize,Yielding,33.3,24.8,29.0,74.2,60272.0,2041.5,4.71,2.36,0,75.4
2025-09-14,Maize,Yielding,33.0,23.3,28.1,82.6,56075.0,2059.6,4.93,2.46,0,73.7
2025-09-15,Maize,Yielding,37.4,24.4,30.9,70.4,69141.0,2080.6,6.05,3.03,0,71.9
2025-09-16,Maize,Yielding,33.3,25.9,29.6,72.4,63834.0,2100.2,4.45,2.22,0,70.6
2025-09-17,Maize,Yielding,34.0,25.1,29.5,75.3,62731.0,2119.7,4.86,2.43,0,68.9
2025-09-18,Maize,Yielding,31.5,26.9,29.2,81.0,76905.0,2138.9,3.47,1.73,0,67.7
